Frame Index,Game Clock Time (min:sec),Half,Game Clock (in seconds since start of half),Unix Timestamp,On-ball Player Number,On-ball Player Name,On-ball Player Coordinates,Ball Coordinates,Number of Opposition Players within 5 yd
70526,46:57,2,117.32,1599961282810,9,D. Badji,"[2.29, -20.78, 0.0]","[2.35, -20.66, 0.06]",1
70527,46:57,2,117.36,1599961282850,9,D. Badji,"[2.3, -20.75, 0.0]","[2.35, -20.63, 0.06]",1
70528,46:57,2,117.4,1599961282890,9,D. Badji,"[2.31, -20.72, 0.0]","[2.35, -20.61, 0.07]",1
70529,46:57,2,117.44,1599961282930,9,D. Badji,"[2.32, -20.71, 0.0]","[2.35, -20.59, 0.07]",1
70530,46:57,2,117.48,1599961282970,9,D. Badji,"[2.32, -20.69, 0.0]","[2.35, -20.57, 0.07]",1
70531,46:57,2,117.52,1599961283010,9,D. Badji,"[2.33, -20.67, 0.0]","[2.35, -20.54, 0.08]",1
70532,46:57,2,117.56,1599961283050,9,D. Badji,"[2.34, -20.67, 0.0]","[2.35, -20.54, 0.09]",1
70533,46:57,2,117.6,1599961283090,9,D. Badji,"[2.36, -20.67, 0.0]","[2.35, -20.49, 0.09]",1
70534,46:57,2,117.64,1599961283130,9,D. Badji,"[2.37, -20.67, 0.0]","[2.1, -19.9, 0.09]",1
70567,46:58,2,118.96,1599961284450,6,D. McCarty,"[-2.37, -10.3, 0.0]","[-1.51, -10.27, 0.15]",1
70568,46:59,2,119.0,1599961284490,6,D. McCarty,"[-2.38, -10.14, 0.0]","[-1.5899999999999999, -10.08, 0.14]",1
70569,46:59,2,119.04,1599961284530,6,D. McCarty,"[-2.39, -9.97, 0.0]","[-1.6600000000000001, -9.85, 0.14]",1
70570,46:59,2,119.08,1599961284570,6,D. McCarty,"[-2.4, -9.81, 0.0]","[-1.74, -9.66, 0.13]",1
70571,46:59,2,119.12,1599961284610,6,D. McCarty,"[-2.41, -9.64, 0.0]","[-1.82, -9.43, 0.13]",1
70572,46:59,2,119.16,1599961284650,6,D. McCarty,"[-2.41, -9.47, 0.0]","[-1.8900000000000001, -9.24, 0.14]",1
70573,46:59,2,119.2,1599961284690,6,D. McCarty,"[-2.41, -9.29, 0.0]","[-1.94, -9.0, 0.14]",1
70574,46:59,2,119.24,1599961284730,6,D. McCarty,"[-2.42, -9.12, 0.0]","[-2.0, -8.81, 0.15]",1
70575,46:59,2,119.28,1599961284770,6,D. McCarty,"[-2.42, -8.94, 0.0]","[-2.06, -8.58, 0.16]",1
70576,46:59,2,119.32,1599961284810,6,D. McCarty,"[-2.42, -8.76, 0.0]","[-2.13, -8.4, 0.16]",1
70577,46:59,2,119.36,1599961284850,6,D. McCarty,"[-2.42, -8.58, 0.0]","[-2.19, -8.18, 0.16]",1
70578,46:59,2,119.4,1599961284890,6,D. McCarty,"[-2.42, -8.4, 0.0]","[-2.25, -8.0, 0.17]",1
70579,46:59,2,119.44,1599961284930,6,D. McCarty,"[-2.41, -8.21, 0.0]","[-2.31, -7.79, 0.17]",1
70580,46:59,2,119.48,1599961284970,6,D. McCarty,"[-2.41, -8.03, 0.0]","[-2.37, -7.61, 0.17]",1
70581,46:59,2,119.52,1599961285010,6,D. McCarty,"[-2.41, -7.85, 0.0]","[-2.42, -7.42, 0.18]",1
70582,46:59,2,119.56,1599961285050,6,D. McCarty,"[-2.41, -7.67, 0.0]","[-2.47, -7.24, 0.18]",1
70583,46:59,2,119.6,1599961285090,6,D. McCarty,"[-2.42, -7.5, 0.0]","[-2.5, -7.07, 0.16]",1
70729,47:05,2,125.44,1599961290930,29,A. Muyl,"[33.27, 17.45, 0.0]","[33.81, 18.15, 0.06]",1
70730,47:05,2,125.48,1599961290970,29,A. Muyl,"[33.47, 17.67, 0.0]","[34.0, 18.18, 0.06]",1
70731,47:05,2,125.52,1599961291010,29,A. Muyl,"[33.68, 17.89, 0.0]","[34.23, 18.22, 0.06]",1
70732,47:05,2,125.56,1599961291050,29,A. Muyl,"[33.88, 18.11, 0.0]","[34.45, 18.25, 0.06]",1
74153,49:22,2,262.4,1599961427890,7,A. Danladi,"[-23.95, -28.96, 0.0]","[-23.98, -28.07, -0.02]",1
74154,49:22,2,262.44,1599961427930,7,A. Danladi,"[-23.97, -28.86, 0.0]","[-24.04, -27.98, -0.01]",1
74155,49:22,2,262.48,1599961427970,7,A. Danladi,"[-23.99, -28.78, 0.0]","[-24.01, -27.93, -0.04]",1
74178,49:23,2,263.4,1599961428890,20,A. Godoy,"[-20.75, -21.85, 0.0]","[-20.77, -22.31, 0.06]",1
74179,49:23,2,263.44,1599961428930,20,A. Godoy,"[-20.75, -21.84, 0.0]","[-20.7, -22.21, 0.06]",1
74180,49:23,2,263.48,1599961428970,20,A. Godoy,"[-20.75, -21.83, 0.0]","[-20.65, -22.14, 0.06]",1
74181,49:23,2,263.52,1599961429010,20,A. Godoy,"[-20.74, -21.83, 0.0]","[-20.59, -22.07, 0.06]",1
74182,49:23,2,263.56,1599961429050,20,A. Godoy,"[-20.74, -21.84, 0.0]","[-20.55, -22.03, 0.06]",2
74183,49:23,2,263.6,1599961429090,20,A. Godoy,"[-20.73, -21.84, 0.0]","[-20.51, -21.99, 0.06]",2
74184,49:23,2,263.64,1599961429130,20,A. Godoy,"[-20.72, -21.85, 0.0]","[-20.47, -21.95, 0.06]",2
74185,49:23,2,263.68,1599961429170,20,A. Godoy,"[-20.7, -21.86, 0.0]","[-20.42, -21.9, 0.06]",2
74186,49:23,2,263.72,1599961429210,20,A. Godoy,"[-20.68, -21.87, 0.0]","[-20.38, -21.86, 0.06]",2
74187,49:23,2,263.76,1599961429250,20,A. Godoy,"[-20.66, -21.89, 0.0]","[-20.33, -21.82, 0.07]",2
74188,49:23,2,263.8,1599961429290,20,A. Godoy,"[-20.63, -21.92, 0.0]","[-20.29, -21.79, 0.07]",2
74189,49:23,2,263.84,1599961429330,20,A. Godoy,"[-20.59, -21.95, 0.0]","[-20.25, -21.75, 0.07]",2
74190,49:23,2,263.88,1599961429370,20,A. Godoy,"[-20.55, -22.0, 0.0]","[-20.21, -21.73, 0.08]",2
74191,49:23,2,263.92,1599961429410,20,A. Godoy,"[-20.51, -22.05, 0.0]","[-20.18, -21.73, 0.09]",2
74192,49:23,2,263.96,1599961429450,20,A. Godoy,"[-20.46, -22.1, 0.0]","[-20.13, -22.01, 0.06]",2
74193,49:24,2,264.0,1599961429490,20,A. Godoy,"[-20.41, -22.17, 0.0]","[-20.1, -22.14, 0.06]",2
74194,49:24,2,264.04,1599961429530,20,A. Godoy,"[-20.35, -22.24, 0.0]","[-20.07, -22.28, 0.06]",2
74195,49:24,2,264.08,1599961429570,20,A. Godoy,"[-20.29, -22.32, 0.0]","[-20.03, -22.43, 0.06]",2
74196,49:24,2,264.12,1599961429610,20,A. Godoy,"[-20.23, -22.41, 0.0]","[-20.0, -22.58, 0.06]",2
74197,49:24,2,264.16,1599961429650,20,A. Godoy,"[-20.16, -22.5, 0.0]","[-19.96, -22.73, 0.06]",2
74198,49:24,2,264.2,1599961429690,20,A. Godoy,"[-20.08, -22.6, 0.0]","[-19.93, -22.92, 0.06]",2
74199,49:24,2,264.24,1599961429730,20,A. Godoy,"[-20.0, -22.7, 0.0]","[-19.93, -22.95, 0.09]",2
74200,49:24,2,264.28,1599961429770,20,A. Godoy,"[-19.93, -22.8, 0.0]","[-19.7, -23.1, 0.04]",2
74201,49:24,2,264.32,1599961429810,20,A. Godoy,"[-19.84, -22.91, 0.0]","[-19.56, -23.16, 0.06]",2
74202,49:24,2,264.36,1599961429850,20,A. Godoy,"[-19.75, -23.02, 0.0]","[-19.42, -23.22, 0.08]",2
74203,49:24,2,264.4,1599961429890,20,A. Godoy,"[-19.66, -23.12, 0.0]","[-19.26, -23.28, 0.09]",2
74204,49:24,2,264.44,1599961429930,20,A. Godoy,"[-19.57, -23.23, 0.0]","[-19.01, -23.25, -0.01]",2
74205,49:24,2,264.48,1599961429970,20,A. Godoy,"[-19.48, -23.34, 0.0]","[-18.87, -23.37, 0.03]",2
74206,49:24,2,264.52,1599961430010,20,A. Godoy,"[-19.38, -23.45, 0.0]","[-18.71, -23.48, 0.05]",2
74207,49:24,2,264.56,1599961430050,20,A. Godoy,"[-19.27, -23.55, 0.0]","[-18.56, -23.57, 0.06]",2
74208,49:24,2,264.6,1599961430090,20,A. Godoy,"[-19.16, -23.66, 0.0]","[-18.41, -23.66, 0.07]",3
74209,49:24,2,264.64,1599961430130,20,A. Godoy,"[-19.05, -23.77, 0.0]","[-18.24, -23.75, 0.08]",3
74210,49:24,2,264.68,1599961430170,20,A. Godoy,"[-18.94, -23.88, 0.0]","[-18.11, -23.82, 0.09]",3
74211,49:24,2,264.72,1599961430210,20,A. Godoy,"[-18.82, -24.0, 0.0]","[-17.94, -23.91, 0.09]",3
74212,49:24,2,264.76,1599961430250,20,A. Godoy,"[-18.7, -24.11, 0.0]","[-17.81, -23.98, 0.09]",3
74395,49:32,2,272.08,1599961437570,25,W. Zimmerman,"[-38.71, -12.31, 0.0]","[-38.69, -12.61, 0.75]",1
74396,49:32,2,272.12,1599961437610,25,W. Zimmerman,"[-38.76, -12.34, 0.0]","[-38.77, -12.92, 0.55]",1
74397,49:32,2,272.16,1599961437650,25,W. Zimmerman,"[-38.83, -12.36, 0.0]","[-38.75, -12.97, 0.5]",1
74398,49:32,2,272.2,1599961437690,25,W. Zimmerman,"[-38.88, -12.38, 0.0]","[-38.85, -13.22, 0.24]",1
74990,49:55,2,295.88,1599961461370,12,A. Johnston,"[-32.21, -32.41, 0.0]","[-31.93, -32.1, -0.05]",1
74991,49:55,2,295.92,1599961461410,12,A. Johnston,"[-32.21, -32.4, 0.0]","[-31.92, -32.13, -0.05]",1
74992,49:55,2,295.96,1599961461450,12,A. Johnston,"[-32.2, -32.39, 0.0]","[-31.91, -32.15, -0.06]",1
74993,49:56,2,296.0,1599961461490,12,A. Johnston,"[-32.2, -32.37, 0.0]","[-31.91, -32.17, -0.06]",1
74994,49:56,2,296.04,1599961461530,12,A. Johnston,"[-32.2, -32.36, 0.0]","[-31.71, -32.04, -0.01]",2
74995,49:56,2,296.08,1599961461570,12,A. Johnston,"[-32.2, -32.35, 0.0]","[-31.71, -31.99, 0.01]",2
75048,49:58,2,298.2,1599961463690,7,A. Danladi,"[-21.64, -24.3, 0.0]","[-21.63, -24.96, 0.04]",1
75049,49:58,2,298.24,1599961463730,7,A. Danladi,"[-21.56, -24.32, 0.0]","[-21.54, -25.01, 0.04]",1
75050,49:58,2,298.28,1599961463770,7,A. Danladi,"[-21.47, -24.34, 0.0]","[-21.47, -25.05, 0.05]",1
75051,49:58,2,298.32,1599961463810,7,A. Danladi,"[-21.39, -24.36, 0.0]","[-21.36, -25.1, 0.05]",1
75052,49:58,2,298.36,1599961463850,7,A. Danladi,"[-21.32, -24.36, 0.0]","[-21.26, -25.14, 0.05]",1
75053,49:58,2,298.4,1599961463890,7,A. Danladi,"[-21.24, -24.36, 0.0]","[-21.15, -25.19, 0.05]",1
75204,50:04,2,304.44,1599961469930,9,D. Badji,"[45.81, -27.83, 0.0]","[46.07, -27.39, -0.01]",1
75205,50:04,2,304.48,1599961469970,9,D. Badji,"[45.91, -27.78, 0.0]","[46.17, -27.33, 0.0]",1
75206,50:04,2,304.52,1599961470010,9,D. Badji,"[45.99, -27.72, 0.0]","[46.26, -27.28, 0.0]",1
75207,50:04,2,304.56,1599961470050,9,D. Badji,"[46.07, -27.66, 0.0]","[46.32, -27.24, -0.01]",1
75208,50:04,2,304.6,1599961470090,9,D. Badji,"[46.15, -27.6, 0.0]","[46.45, -27.09, 0.01]",1
75209,50:04,2,304.64,1599961470130,9,D. Badji,"[46.22, -27.53, 0.0]","[46.43, -27.01, 0.01]",1
75210,50:04,2,304.68,1599961470170,9,D. Badji,"[46.27, -27.44, 0.0]","[46.44, -26.9, 0.01]",1
75211,50:04,2,304.72,1599961470210,9,D. Badji,"[46.33, -27.36, 0.0]","[46.46, -26.79, 0.01]",1
75212,50:04,2,304.76,1599961470250,9,D. Badji,"[46.38, -27.28, 0.0]","[46.47, -26.7, 0.01]",1
75213,50:04,2,304.8,1599961470290,9,D. Badji,"[46.43, -27.19, 0.0]","[46.5, -26.58, 0.01]",1
75214,50:04,2,304.84,1599961470330,9,D. Badji,"[46.48, -27.1, 0.0]","[46.53, -26.5, 0.01]",1
75215,50:04,2,304.88,1599961470370,9,D. Badji,"[46.52, -27.01, 0.0]","[46.56, -26.39, 0.01]",1
75216,50:04,2,304.92,1599961470410,9,D. Badji,"[46.55, -26.91, 0.0]","[46.59, -26.31, 0.01]",1
75217,50:04,2,304.96,1599961470450,9,D. Badji,"[46.59, -26.82, 0.0]","[46.63, -26.22, 0.01]",1
75218,50:05,2,305.0,1599961470490,9,D. Badji,"[46.63, -26.72, 0.0]","[46.66, -26.13, 0.01]",1
75219,50:05,2,305.04,1599961470530,9,D. Badji,"[46.66, -26.63, 0.0]","[46.7, -26.04, 0.01]",1
75220,50:05,2,305.08,1599961470570,9,D. Badji,"[46.69, -26.52, 0.0]","[46.73, -25.96, 0.01]",1
75221,50:05,2,305.12,1599961470610,9,D. Badji,"[46.71, -26.42, 0.0]","[46.77, -25.86, 0.01]",1
75222,50:05,2,305.16,1599961470650,9,D. Badji,"[46.73, -26.31, 0.0]","[46.8, -25.79, 0.01]",1
75223,50:05,2,305.2,1599961470690,9,D. Badji,"[46.76, -26.22, 0.0]","[46.84, -25.69, 0.01]",1
75224,50:05,2,305.24,1599961470730,9,D. Badji,"[46.78, -26.12, 0.0]","[46.87, -25.62, 0.01]",1
75225,50:05,2,305.28,1599961470770,9,D. Badji,"[46.81, -26.01, 0.0]","[46.9, -25.54, 0.01]",1
75226,50:05,2,305.32,1599961470810,9,D. Badji,"[46.83, -25.91, 0.0]","[46.93, -25.45, 0.01]",1
75227,50:05,2,305.36,1599961470850,9,D. Badji,"[46.85, -25.81, 0.0]","[46.95, -25.39, 0.01]",1
75228,50:05,2,305.4,1599961470890,9,D. Badji,"[46.87, -25.71, 0.0]","[46.93, -25.23, 0.01]",1
75229,50:05,2,305.44,1599961470930,9,D. Badji,"[46.89, -25.61, 0.0]","[46.93, -25.18, 0.01]",1
75230,50:05,2,305.48,1599961470970,9,D. Badji,"[46.91, -25.51, 0.0]","[46.93, -25.1, 0.01]",1
75231,50:05,2,305.52,1599961471010,9,D. Badji,"[46.93, -25.41, 0.0]","[46.93, -25.01, 0.01]",1
75232,50:05,2,305.56,1599961471050,9,D. Badji,"[46.95, -25.31, 0.0]","[46.93, -24.94, 0.01]",1
75233,50:05,2,305.6,1599961471090,9,D. Badji,"[46.97, -25.22, 0.0]","[46.93, -24.85, 0.01]",1
75234,50:05,2,305.64,1599961471130,9,D. Badji,"[46.99, -25.12, 0.0]","[46.93, -24.77, 0.01]",1
75235,50:05,2,305.68,1599961471170,9,D. Badji,"[47.01, -25.04, 0.0]","[46.93, -24.68, 0.02]",1
75236,50:05,2,305.72,1599961471210,9,D. Badji,"[47.03, -24.95, 0.0]","[46.93, -24.62, 0.02]",1
75237,50:05,2,305.76,1599961471250,9,D. Badji,"[47.04, -24.86, 0.0]","[46.93, -24.53, 0.02]",1
75238,50:05,2,305.8,1599961471290,9,D. Badji,"[47.05, -24.76, 0.0]","[46.93, -24.47, 0.03]",1
75239,50:05,2,305.84,1599961471330,9,D. Badji,"[47.06, -24.67, 0.0]","[46.93, -24.38, 0.03]",1
75240,50:05,2,305.88,1599961471370,9,D. Badji,"[47.06, -24.58, 0.0]","[46.93, -24.32, 0.03]",1
75241,50:05,2,305.92,1599961471410,9,D. Badji,"[47.06, -24.49, 0.0]","[46.92, -24.22, 0.04]",1
75242,50:05,2,305.96,1599961471450,9,D. Badji,"[47.06, -24.4, 0.0]","[46.91, -24.14, 0.04]",1
75243,50:06,2,306.0,1599961471490,9,D. Badji,"[47.06, -24.31, 0.0]","[46.9, -24.03, 0.04]",1
75244,50:06,2,306.04,1599961471530,9,D. Badji,"[47.05, -24.22, 0.0]","[46.88, -23.93, 0.04]",1
75245,50:06,2,306.08,1599961471570,9,D. Badji,"[47.05, -24.12, 0.0]","[46.86, -23.8, 0.04]",1
75246,50:06,2,306.12,1599961471610,9,D. Badji,"[47.04, -24.03, 0.0]","[46.84, -23.7, 0.04]",1
75247,50:06,2,306.16,1599961471650,9,D. Badji,"[47.04, -23.94, 0.0]","[46.83, -23.57, 0.04]",1
75248,50:06,2,306.2,1599961471690,9,D. Badji,"[47.03, -23.85, 0.0]","[46.81, -23.46, 0.05]",1
75249,50:06,2,306.24,1599961471730,9,D. Badji,"[47.02, -23.75, 0.0]","[46.8, -23.34, 0.05]",1
75250,50:06,2,306.28,1599961471770,9,D. Badji,"[47.01, -23.66, 0.0]","[46.78, -23.25, 0.05]",1
75251,50:06,2,306.32,1599961471810,9,D. Badji,"[46.99, -23.56, 0.0]","[46.78, -23.14, 0.05]",1
75252,50:06,2,306.36,1599961471850,9,D. Badji,"[46.98, -23.47, 0.0]","[46.77, -23.06, 0.06]",1
75253,50:06,2,306.4,1599961471890,9,D. Badji,"[46.96, -23.38, 0.0]","[46.76, -22.98, 0.06]",1
75254,50:06,2,306.44,1599961471930,9,D. Badji,"[46.95, -23.28, 0.0]","[46.75, -22.89, 0.06]",1
75255,50:06,2,306.48,1599961471970,9,D. Badji,"[46.92, -23.18, 0.0]","[46.75, -22.82, 0.06]",1
75256,50:06,2,306.52,1599961472010,9,D. Badji,"[46.9, -23.09, 0.0]","[46.7, -22.67, 0.06]",1
75257,50:06,2,306.56,1599961472050,9,D. Badji,"[46.87, -22.99, 0.0]","[46.68, -22.61, 0.06]",1
75258,50:06,2,306.6,1599961472090,9,D. Badji,"[46.85, -22.89, 0.0]","[46.67, -22.51, 0.06]",1
75259,50:06,2,306.64,1599961472130,9,D. Badji,"[46.82, -22.79, 0.0]","[46.65, -22.42, 0.06]",1
75260,50:06,2,306.68,1599961472170,9,D. Badji,"[46.79, -22.69, 0.0]","[46.64, -22.34, 0.06]",1
75261,50:06,2,306.72,1599961472210,9,D. Badji,"[46.75, -22.59, 0.0]","[46.63, -22.24, 0.06]",1
75262,50:06,2,306.76,1599961472250,9,D. Badji,"[46.72, -22.5, 0.0]","[46.61, -22.15, 0.06]",1
75263,50:06,2,306.8,1599961472290,9,D. Badji,"[46.69, -22.4, 0.0]","[46.59, -22.05, 0.06]",1
75264,50:06,2,306.84,1599961472330,9,D. Badji,"[46.65, -22.31, 0.0]","[46.58, -21.98, 0.06]",1
75265,50:06,2,306.88,1599961472370,9,D. Badji,"[46.62, -22.21, 0.0]","[46.57, -21.88, 0.06]",1
75266,50:06,2,306.92,1599961472410,9,D. Badji,"[46.59, -22.12, 0.0]","[46.55, -21.79, 0.06]",1
75267,50:06,2,306.96,1599961472450,9,D. Badji,"[46.56, -22.03, 0.0]","[46.54, -21.7, 0.06]",1
75268,50:07,2,307.0,1599961472490,9,D. Badji,"[46.53, -21.95, 0.0]","[46.52, -21.58, 0.06]",1
75269,50:07,2,307.04,1599961472530,9,D. Badji,"[46.5, -21.87, 0.0]","[46.27, -21.12, 0.09]",1
75576,50:19,2,319.32,1599961484810,2,D. Lovitz,"[-3.64, -1.07, 0.0]","[-3.32, -1.87, 0.24]",1
75577,50:19,2,319.36,1599961484850,2,D. Lovitz,"[-3.67, -1.2, 0.0]","[-3.41, -1.92, 0.24]",1
75578,50:19,2,319.4,1599961484890,2,D. Lovitz,"[-3.7, -1.34, 0.0]","[-3.5, -1.96, 0.23]",1
75579,50:19,2,319.44,1599961484930,2,D. Lovitz,"[-3.74, -1.46, 0.0]","[-3.61, -2.01, 0.23]",1
75580,50:19,2,319.48,1599961484970,2,D. Lovitz,"[-3.7800000000000002, -1.58, 0.0]","[-3.69, -2.05, 0.23]",1
75581,50:19,2,319.52,1599961485010,2,D. Lovitz,"[-3.8200000000000003, -1.7000000000000002, 0.0]","[-3.79, -2.09, 0.22]",1
75582,50:19,2,319.56,1599961485050,2,D. Lovitz,"[-3.86, -1.82, 0.0]","[-3.88, -2.13, 0.22]",1
75583,50:19,2,319.6,1599961485090,2,D. Lovitz,"[-3.9, -1.9300000000000002, 0.0]","[-3.9699999999999998, -2.17, 0.22]",1
75584,50:19,2,319.64,1599961485130,2,D. Lovitz,"[-3.94, -2.03, 0.0]","[-4.06, -2.2, 0.22]",1
75585,50:19,2,319.68,1599961485170,2,D. Lovitz,"[-3.99, -2.12, 0.0]","[-4.16, -2.25, 0.22]",1
75586,50:19,2,319.72,1599961485210,2,D. Lovitz,"[-4.04, -2.21, 0.0]","[-4.24, -2.2800000000000002, 0.22]",1
75587,50:19,2,319.76,1599961485250,2,D. Lovitz,"[-4.08, -2.29, 0.0]","[-4.33, -2.32, 0.22]",1
75588,50:19,2,319.8,1599961485290,2,D. Lovitz,"[-4.13, -2.36, 0.0]","[-4.41, -2.35, 0.22]",1
75589,50:19,2,319.84,1599961485330,2,D. Lovitz,"[-4.18, -2.42, 0.0]","[-4.51, -2.39, 0.22]",1
75590,50:19,2,319.88,1599961485370,2,D. Lovitz,"[-4.23, -2.47, 0.0]","[-4.59, -2.41, 0.22]",1
75591,50:19,2,319.92,1599961485410,2,D. Lovitz,"[-4.28, -2.52, 0.0]","[-4.68, -2.45, 0.22]",1
75592,50:19,2,319.96,1599961485450,2,D. Lovitz,"[-4.34, -2.56, 0.0]","[-4.76, -2.48, 0.22]",1
75593,50:20,2,320.0,1599961485490,2,D. Lovitz,"[-4.39, -2.59, 0.0]","[-4.85, -2.52, 0.22]",1
75594,50:20,2,320.04,1599961485530,2,D. Lovitz,"[-4.45, -2.61, 0.0]","[-4.92, -2.55, 0.22]",1
75595,50:20,2,320.08,1599961485570,2,D. Lovitz,"[-4.51, -2.63, 0.0]","[-5.01, -2.58, 0.22]",1
75596,50:20,2,320.12,1599961485610,2,D. Lovitz,"[-4.58, -2.64, 0.0]","[-5.08, -2.62, 0.22]",1
75597,50:20,2,320.16,1599961485650,2,D. Lovitz,"[-4.65, -2.65, 0.0]","[-5.16, -2.66, 0.22]",1
75598,50:20,2,320.2,1599961485690,2,D. Lovitz,"[-4.72, -2.66, 0.0]","[-5.23, -2.69, 0.22]",1
75599,50:20,2,320.24,1599961485730,2,D. Lovitz,"[-4.79, -2.67, 0.0]","[-5.32, -2.73, 0.22]",1
75600,50:20,2,320.28,1599961485770,2,D. Lovitz,"[-4.87, -2.68, 0.0]","[-5.39, -2.77, 0.22]",1
75601,50:20,2,320.32,1599961485810,2,D. Lovitz,"[-4.95, -2.68, 0.0]","[-5.47, -2.81, 0.22]",1
75602,50:20,2,320.36,1599961485850,2,D. Lovitz,"[-5.03, -2.69, 0.0]","[-5.55, -2.85, 0.22]",1
75603,50:20,2,320.4,1599961485890,2,D. Lovitz,"[-5.12, -2.7, 0.0]","[-5.63, -2.89, 0.22]",1
75604,50:20,2,320.44,1599961485930,2,D. Lovitz,"[-5.21, -2.71, 0.0]","[-5.7, -2.92, 0.22]",1
75605,50:20,2,320.48,1599961485970,2,D. Lovitz,"[-5.29, -2.7199999999999998, 0.0]","[-5.78, -2.96, 0.22]",1
75606,50:20,2,320.52,1599961486010,2,D. Lovitz,"[-5.39, -2.73, 0.0]","[-5.84, -2.98, 0.22]",1
75607,50:20,2,320.56,1599961486050,2,D. Lovitz,"[-5.47, -2.75, 0.0]","[-5.92, -3.02, 0.22]",1
75608,50:20,2,320.6,1599961486090,2,D. Lovitz,"[-5.57, -2.76, 0.0]","[-5.98, -3.04, 0.22]",1
75609,50:20,2,320.64,1599961486130,2,D. Lovitz,"[-5.65, -2.7800000000000002, 0.0]","[-6.06, -3.08, 0.22]",1
75610,50:20,2,320.68,1599961486170,2,D. Lovitz,"[-5.74, -2.8, 0.0]","[-6.12, -3.11, 0.22]",1
75611,50:20,2,320.72,1599961486210,2,D. Lovitz,"[-5.82, -2.83, 0.0]","[-6.19, -3.15, 0.21]",1
75612,50:20,2,320.76,1599961486250,2,D. Lovitz,"[-5.9, -2.85, 0.0]","[-6.26, -3.18, 0.21]",1
75613,50:20,2,320.8,1599961486290,2,D. Lovitz,"[-5.97, -2.88, 0.0]","[-6.33, -3.21, 0.21]",1
75614,50:20,2,320.84,1599961486330,2,D. Lovitz,"[-6.05, -2.9, 0.0]","[-6.44, -3.26, 0.19]",1
75615,50:20,2,320.88,1599961486370,2,D. Lovitz,"[-6.12, -2.93, 0.0]","[-6.41, -3.32, 0.22]",1
75664,50:22,2,322.84,1599961488330,10,H. Mukhtar,"[2.21, -8.24, 0.0]","[1.6400000000000001, -7.78, 0.16]",1
75665,50:22,2,322.88,1599961488370,10,H. Mukhtar,"[2.15, -8.31, 0.0]","[1.6400000000000001, -7.76, 0.16]",1
75685,50:23,2,323.68,1599961489170,20,A. Godoy,"[-4.29, -9.36, 0.0]","[-4.03, -8.63, 0.16]",2
75686,50:23,2,323.72,1599961489210,20,A. Godoy,"[-4.33, -9.28, 0.0]","[-4.23, -8.67, 0.16]",2
75687,50:23,2,323.76,1599961489250,20,A. Godoy,"[-4.37, -9.19, 0.0]","[-4.35, -8.7, 0.16]",2
75688,50:23,2,323.8,1599961489290,20,A. Godoy,"[-4.42, -9.1, 0.0]","[-4.58, -8.62, 0.22]",2
75689,50:23,2,323.84,1599961489330,20,A. Godoy,"[-4.47, -9.01, 0.0]","[-4.62, -8.55, 0.22]",2
75690,50:23,2,323.88,1599961489370,20,A. Godoy,"[-4.52, -8.91, 0.0]","[-4.69, -8.46, 0.21]",2
75691,50:23,2,323.92,1599961489410,20,A. Godoy,"[-4.58, -8.81, 0.0]","[-4.75, -8.36, 0.2]",2
75692,50:23,2,323.96,1599961489450,20,A. Godoy,"[-4.64, -8.7, 0.0]","[-4.8100000000000005, -8.28, 0.2]",2
75693,50:24,2,324.0,1599961489490,20,A. Godoy,"[-4.7, -8.6, 0.0]","[-4.88, -8.18, 0.19]",2
75694,50:24,2,324.04,1599961489530,20,A. Godoy,"[-4.76, -8.49, 0.0]","[-4.95, -8.09, 0.18]",2
75695,50:24,2,324.08,1599961489570,20,A. Godoy,"[-4.82, -8.38, 0.0]","[-5.01, -8.04, 0.19]",2
75696,50:24,2,324.12,1599961489610,20,A. Godoy,"[-4.87, -8.27, 0.0]","[-5.14, -7.89, 0.19]",2
75697,50:24,2,324.16,1599961489650,20,A. Godoy,"[-4.93, -8.17, 0.0]","[-5.22, -7.86, 0.17]",2
75698,50:24,2,324.2,1599961489690,20,A. Godoy,"[-4.97, -8.06, 0.0]","[-5.32, -7.84, 0.16]",2
75699,50:24,2,324.24,1599961489730,20,A. Godoy,"[-5.01, -7.96, 0.0]","[-5.42, -7.8100000000000005, 0.14]",2
75700,50:24,2,324.28,1599961489770,20,A. Godoy,"[-5.05, -7.87, 0.0]","[-5.57, -7.33, 0.16]",2
75720,50:25,2,325.08,1599961490570,2,D. Lovitz,"[-8.82, -0.22, 0.0]","[-8.09, -0.47000000000000003, 0.24]",2
75721,50:25,2,325.12,1599961490610,2,D. Lovitz,"[-8.78, -0.24, 0.0]","[-8.06, -0.52, 0.27]",2
75722,50:25,2,325.16,1599961490650,2,D. Lovitz,"[-8.75, -0.27, 0.0]","[-8.72, -1.0, 0.39]",2
76026,50:37,2,337.32,1599961502810,20,A. Godoy,"[-30.64, 3.11, 0.0]","[-30.94, 3.87, 4.32]",1
76057,50:38,2,338.56,1599961504050,6,D. McCarty,"[-15.1, 7.27, 0.0]","[-15.84, 7.2, 1.94]",1
76058,50:38,2,338.6,1599961504090,6,D. McCarty,"[-15.11, 7.28, 0.0]","[-15.4, 7.3, 1.69]",1
76059,50:38,2,338.64,1599961504130,6,D. McCarty,"[-15.12, 7.29, 0.0]","[-15.28, 7.33, 1.74]",1
